area,department,month,total_spent,complaints_handled,avg_cost,performance,performance_percentage
Lohegaon,Urban Forestry and Landscaping Department,Jul-24,34614,27,1282,Good,0.078003120124805
Lohegaon,Urban Forestry and Landscaping Department,Aug-24,173670,70,2481,Bad,0.04030632809351068
Lohegaon,Urban Forestry and Landscaping Department,Sep-24,182320,86,2120,Bad,0.04716981132075472
Lohegaon,Urban Forestry and Landscaping Department,Oct-24,99619,79,1261,Bad,0.07930214115781126
Lohegaon,Urban Forestry and Landscaping Department,Nov-24,34020,45,756,Good,0.13227513227513227
Lohegaon,Urban Forestry and Landscaping Department,Dec-24,97605,45,2169,Good,0.04610419548178884
Lohegaon,Animal Control and Welfare Department,Jan-24,140913,51,2763,Bad,0.036192544335866814
Lohegaon,Animal Control and Welfare Department,Feb-24,29050,25,1162,Good,0.08605851979345956
Lohegaon,Animal Control and Welfare Department,Mar-24,46835,19,2465,Good,0.04056795131845842
Lohegaon,Animal Control and Welfare Department,Apr-24,28400,25,1136,Good,0.08802816901408451
Lohegaon,Animal Control and Welfare Department,May-24,9170,14,655,Good,0.15267175572519084
Lohegaon,Animal Control and Welfare Department,Jun-24,114840,58,1980,Bad,0.050505050505050504
Lohegaon,Animal Control and Welfare Department,Jul-24,115453,83,1391,Bad,0.07189072609633358
Lohegaon,Animal Control and Welfare Department,Aug-24,106288,73,1456,Bad,0.06868131868131869
Lohegaon,Animal Control and Welfare Department,Sep-24,19602,33,594,Good,0.16835016835016833
Lohegaon,Animal Control and Welfare Department,Oct-24,140566,67,2098,Bad,0.047664442326024785
Lohegaon,Animal Control and Welfare Department,Nov-24,171310,74,2315,Bad,0.04319654427645788
Lohegaon,Animal Control and Welfare Department,Dec-24,203988,89,2292,Bad,0.04363001745200698
Lohegaon,Sewerage and Drainage Department,Jan-24,152813,89,1717,Bad,0.05824111822947001
Lohegaon,Sewerage and Drainage Department,Feb-24,70350,25,2814,Good,0.03553660270078181
Lohegaon,Sewerage and Drainage Department,Mar-24,22456,28,802,Good,0.12468827930174563
Lohegaon,Sewerage and Drainage Department,Apr-24,233588,92,2539,Bad,0.03938558487593541
Lohegaon,Sewerage and Drainage Department,May-24,87750,90,975,Bad,0.10256410256410256
Lohegaon,Sewerage and Drainage Department,Jun-24,145264,56,2594,Bad,0.03855050115651503
Lohegaon,Sewerage and Drainage Department,Jul-24,74151,33,2247,Good,0.04450378282153983
Lohegaon,Sewerage and Drainage Department,Aug-24,84048,68,1236,Bad,0.08090614886731393
Lohegaon,Sewerage and Drainage Department,Sep-24,60352,82,736,Bad,0.1358695652173913
Lohegaon,Sewerage and Drainage Department,Oct-24,29265,15,1951,Good,0.05125576627370579
Lohegaon,Sewerage and Drainage Department,Nov-24,20220,20,1011,Good,0.09891196834817012
Lohegaon,Sewerage and Drainage Department,Dec-24,161028,84,1917,Bad,0.05216484089723526
Bavdhan,Municipal Waste Management Department,Jan-24,104058,82,1269,Bad,0.07880220646178093
Bavdhan,Municipal Waste Management Department,Feb-24,5280,8,660,Good,0.15151515151515152
Bavdhan,Municipal Waste Management Department,Mar-24,231868,91,2548,Bad,0.03924646781789639
Bavdhan,Municipal Waste Management Department,Apr-24,217686,73,2982,Bad,0.0335345405767941
Bavdhan,Municipal Waste Management Department,May-24,104895,81,1295,Bad,0.07722007722007722
Bavdhan,Municipal Waste Management Department,Jun-24,55848,26,2148,Good,0.04655493482309125
Bavdhan,Municipal Waste Management Department,Jul-24,131716,68,1937,Bad,0.05162622612287042
Bavdhan,Municipal Waste Management Department,Aug-24,180792,93,1944,Bad,0.051440329218107
Bavdhan,Municipal Waste Management Department,Sep-24,112424,47,2392,Good,0.04180602006688963
Bavdhan,Municipal Waste Management Department,Oct-24,62178,86,723,Bad,0.13831258644536654
Bavdhan,Municipal Waste Management Department,Nov-24,110542,38,2909,Good,0.034376074252320386
Bavdhan,Municipal Waste Management Department,Dec-24,74800,85,880,Bad,0.11363636363636363
Bavdhan,Water Supply and Sanitation Department,Jan-24,32940,61,540,Bad,0.1851851851851852
Bavdhan,Water Supply and Sanitation Department,Feb-24,41667,17,2451,Good,0.04079967360261118
Bavdhan,Water Supply and Sanitation Department,Mar-24,151380,90,1682,Bad,0.05945303210463733
Bavdhan,Water Supply and Sanitation Department,Apr-24,163746,66,2481,Bad,0.04030632809351068
Bavdhan,Water Supply and Sanitation Department,May-24,58671,41,1431,Good,0.06988120195667365
Bavdhan,Water Supply and Sanitation Department,Jun-24,10350,15,690,Good,0.14492753623188406
Bavdhan,Water Supply and Sanitation Department,Jul-24,89621,59,1519,Bad,0.06583278472679394
Bavdhan,Water Supply and Sanitation Department,Aug-24,11712,12,976,Good,0.10245901639344263
Bavdhan,Water Supply and Sanitation Department,Sep-24,83340,30,2778,Good,0.03599712023038157
Bavdhan,Water Supply and Sanitation Department,Oct-24,40014,18,2223,Good,0.0449842555105713
Bavdhan,Water Supply and Sanitation Department,Nov-24,91086,51,1786,Bad,0.055991041433370664
Bavdhan,Water Supply and Sanitation Department,Dec-24,52248,56,933,Bad,0.10718113612004287
Bavdhan,Electricity Distribution Department,Jan-24,39382,14,2813,Good,0.03554923569143263
Bavdhan,Electricity Distribution Department,Feb-24,133052,58,2294,Bad,0.043591979075850044
Bavdhan,Electricity Distribution Department,Mar-24,85250,55,1550,Bad,0.06451612903225806
Bavdhan,Electricity Distribution Department,Apr-24,70550,25,2822,Good,0.03543586109142452
Bavdhan,Electricity Distribution Department,May-24,45633,41,1113,Good,0.08984725965858043
Bavdhan,Electricity Distribution Department,Jun-24,17848,8,2231,Good,0.04482294935006724
Bavdhan,Electricity Distribution Department,Jul-24,80236,52,1543,Bad,0.06480881399870382
Bavdhan,Electricity Distribution Department,Aug-24,140367,71,1977,Bad,0.05058168942842691
Bavdhan,Electricity Distribution Department,Sep-24,73350,75,978,Bad,0.10224948875255625
Bavdhan,Electricity Distribution Department,Oct-24,202635,79,2565,Bad,0.03898635477582846
Bavdhan,Electricity Distribution Department,Nov-24,3878,7,554,Good,0.18050541516245489
Bavdhan,Electricity Distribution Department,Dec-24,20111,7,2873,Good,0.034806822137138885
Bavdhan,Public Works Department,Jan-24,159720,55,2904,Bad,0.03443526170798898
Bavdhan,Public Works Department,Feb-24,159900,100,1599,Bad,0.06253908692933083
Bavdhan,Public Works Department,Mar-24,49060,20,2453,Good,0.040766408479412965
Bavdhan,Public Works Department,Apr-24,88172,47,1876,Good,0.053304904051172705
Bavdhan,Public Works Department,May-24,15961,11,1451,Good,0.06891798759476223
Bavdhan,Public Works Department,Jun-24,25382,49,518,Good,0.19305019305019305
Bavdhan,Public Works Department,Jul-24,27340,20,1367,Good,0.0731528895391368
Bavdhan,Public Works Department,Aug-24,100368,72,1394,Bad,0.07173601147776185
Bavdhan,Public Works Department,Sep-24,260944,94,2776,Bad,0.03602305475504323
Bavdhan,Public Works Department,Oct-24,10287,9,1143,Good,0.08748906386701663
Bavdhan,Public Works Department,Nov-24,41344,38,1088,Good,0.09191176470588235
Bavdhan,Public Works Department,Dec-24,196425,75,2619,Bad,0.038182512409316534
Bavdhan,Environmental Protection Department,Jan-24,79154,38,2083,Good,0.04800768122899664
Bavdhan,Environmental Protection Department,Feb-24,124032,68,1824,Bad,0.05482456140350877
Bavdhan,Environmental Protection Department,Mar-24,220700,100,2207,Bad,0.045310376076121435
Bavdhan,Environmental Protection Department,Apr-24,114680,94,1220,Bad,0.08196721311475409
Bavdhan,Environmental Protection Department,May-24,30112,16,1882,Good,0.053134962805526036
Bavdhan,Environmental Protection Department,Jun-24,296500,100,2965,Bad,0.03372681281618887
Bavdhan,Environmental Protection Department,Jul-24,54027,87,621,Bad,0.1610305958132045
Bavdhan,Environmental Protection Department,Aug-24,115180,52,2215,Bad,0.04514672686230248
Bavdhan,Environmental Protection Department,Sep-24,50166,54,929,Bad,0.1076426264800861
Bavdhan,Environmental Protection Department,Oct-24,28032,48,584,Good,0.17123287671232876
Bavdhan,Environmental Protection Department,Nov-24,22432,8,2804,Good,0.03566333808844508
Bavdhan,Environmental Protection Department,Dec-24,116880,80,1461,Bad,0.06844626967830253
Bavdhan,Traffic and Transportation Department,Jan-24,25650,10,2565,Good,0.03898635477582846
Bavdhan,Traffic and Transportation Department,Feb-24,255164,91,2804,Bad,0.03566333808844508
Bavdhan,Traffic and Transportation Department,Mar-24,72412,43,1684,Good,0.05938242280285036
Bavdhan,Traffic and Transportation Department,Apr-24,117552,62,1896,Bad,0.05274261603375527
Bavdhan,Traffic and Transportation Department,May-24,148775,55,2705,Bad,0.03696857670979667
Bavdhan,Traffic and Transportation Department,Jun-24,13560,20,678,Good,0.14749262536873156
Bavdhan,Traffic and Transportation Department,Jul-24,26370,10,2637,Good,0.037921880925293895
Bavdhan,Traffic and Transportation Department,Aug-24,232112,89,2608,Bad,0.03834355828220859
Bavdhan,Traffic and Transportation Department,Sep-24,125328,48,2611,Good,0.038299502106472615
Bavdhan,Traffic and Transportation Department,Oct-24,199983,89,2247,Bad,0.04450378282153983
Bavdhan,Traffic and Transportation Department,Nov-24,60840,30,2028,Good,0.04930966469428008
Bavdhan,Traffic and Transportation Department,Dec-24,55719,41,1359,Good,0.07358351729212656
Bavdhan,Environmental Protection Department,Jan-24,59700,20,2985,Good,0.03350083752093803
Bavdhan,Environmental Protection Department,Feb-24,64247,41,1567,Good,0.06381620931716657
Bavdhan,Environmental Protection Department,Mar-24,42525,35,1215,Good,0.0823045267489712
Bavdhan,Environmental Protection Department,Apr-24,81451,47,1733,Good,0.05770340450086555
Bavdhan,Environmental Protection Department,May-24,141044,74,1906,Bad,0.05246589716684155
Bavdhan,Environmental Protection Department,Jun-24,41990,34,1235,Good,0.08097165991902834
Bavdhan,Environmental Protection Department,Jul-24,82572,84,983,Bad,0.10172939979654119
Bavdhan,Environmental Protection Department,Aug-24,165184,58,2848,Bad,0.0351123595505618
Bavdhan,Environmental Protection Department,Sep-24,173536,68,2552,Bad,0.03918495297805642
Bavdhan,Environmental Protection Department,Oct-24,17456,16,1091,Good,0.09165902841429881
Bavdhan,Environmental Protection Department,Nov-24,94772,38,2494,Good,0.040096230954290296
Bavdhan,Environmental Protection Department,Dec-24,182185,83,2195,Bad,0.04555808656036447
Bavdhan,Urban Forestry and Landscaping Department,Jan-24,46230,67,690,Bad,0.14492753623188406
Bavdhan,Urban Forestry and Landscaping Department,Feb-24,177072,62,2856,Bad,0.0350140056022409
Bavdhan,Urban Forestry and Landscaping Department,Mar-24,36828,22,1674,Good,0.05973715651135006
Bavdhan,Urban Forestry and Landscaping Department,Apr-24,46794,33,1418,Good,0.07052186177715092
Bavdhan,Urban Forestry and Landscaping Department,May-24,83328,32,2604,Good,0.03840245775729647
Bavdhan,Urban Forestry and Landscaping Department,Jun-24,34561,17,2033,Good,0.04918839153959665
Bavdhan,Urban Forestry and Landscaping Department,Jul-24,32375,37,875,Good,0.1142857142857143
Bavdhan,Urban Forestry and Landscaping Department,Aug-24,130984,56,2339,Bad,0.04275331338178709
Bavdhan,Urban Forestry and Landscaping Department,Sep-24,88911,89,999,Bad,0.10010010010010009
Bavdhan,Urban Forestry and Landscaping Department,Oct-24,104312,68,1534,Bad,0.0651890482398957
Bavdhan,Urban Forestry and Landscaping Department,Nov-24,206080,80,2576,Bad,0.03881987577639751
Bavdhan,Urban Forestry and Landscaping Department,Dec-24,16248,6,2708,Good,0.03692762186115214
Bavdhan,Animal Control and Welfare Department,Jan-24,22144,8,2768,Good,0.0361271676300578
Bavdhan,Animal Control and Welfare Department,Feb-24,118720,40,2968,Good,0.03369272237196766
Bavdhan,Animal Control and Welfare Department,Mar-24,128880,80,1611,Bad,0.06207324643078833
Bavdhan,Animal Control and Welfare Department,Apr-24,159788,86,1858,Bad,0.05382131324004305
Bavdhan,Animal Control and Welfare Department,May-24,97185,55,1767,Bad,0.056593095642331635
Bavdhan,Animal Control and Welfare Department,Jun-24,114160,80,1427,Bad,0.0700770847932726
Bavdhan,Animal Control and Welfare Department,Jul-24,20240,10,2024,Good,0.04940711462450593
Bavdhan,Animal Control and Welfare Department,Aug-24,84774,71,1194,Bad,0.08375209380234507
Bavdhan,Animal Control and Welfare Department,Sep-24,53838,54,997,Bad,0.10030090270812438
Bavdhan,Animal Control and Welfare Department,Oct-24,22248,18,1236,Good,0.08090614886731393
Bavdhan,Animal Control and Welfare Department,Nov-24,133900,100,1339,Bad,0.07468259895444362
Bavdhan,Animal Control and Welfare Department,Dec-24,159000,100,1590,Bad,0.06289308176100629
Bavdhan,Sewerage and Drainage Department,Jan-24,127194,43,2958,Good,0.03380662609871535
Bavdhan,Sewerage and Drainage Department,Feb-24,254040,87,2920,Bad,0.03424657534246575
Bavdhan,Sewerage and Drainage Department,Mar-24,127926,54,2369,Bad,0.04221190375685943
Bavdhan,Sewerage and Drainage Department,Apr-24,59448,24,2477,Good,0.04037141703673799
Bavdhan,Sewerage and Drainage Department,May-24,210425,95,2215,Bad,0.04514672686230248
Bavdhan,Sewerage and Drainage Department,Jun-24,76796,73,1052,Bad,0.09505703422053231
Bavdhan,Sewerage and Drainage Department,Jul-24,67704,78,868,Bad,0.1152073732718894
Bavdhan,Sewerage and Drainage Department,Aug-24,247570,95,2606,Bad,0.03837298541826554
Bavdhan,Sewerage and Drainage Department,Sep-24,39650,61,650,Bad,0.15384615384615385
Bavdhan,Sewerage and Drainage Department,Oct-24,74360,44,1690,Good,0.0591715976331361
Bavdhan,Sewerage and Drainage Department,Nov-24,41713,59,707,Bad,0.14144271570014144
Bavdhan,Sewerage and Drainage Department,Dec-24,27588,11,2508,Good,0.03987240829346093
Nigdi,Municipal Waste Management Department,Jan-24,72072,28,2574,Good,0.03885003885003885
Nigdi,Municipal Waste Management Department,Feb-24,8260,14,590,Good,0.1694915254237288
Nigdi,Municipal Waste Management Department,Mar-24,11820,6,1970,Good,0.050761421319796954
Nigdi,Municipal Waste Management Department,Apr-24,12992,14,928,Good,0.10775862068965517
Nigdi,Municipal Waste Management Department,May-24,88654,38,2333,Good,0.04286326618088298
Nigdi,Municipal Waste Management Department,Jun-24,32572,34,958,Good,0.10438413361169101
Nigdi,Municipal Waste Management Department,Jul-24,90870,39,2330,Good,0.04291845493562232
Nigdi,Municipal Waste Management Department,Aug-24,38600,50,772,Bad,0.1295336787564767
Nigdi,Municipal Waste Management Department,Sep-24,88608,52,1704,Bad,0.05868544600938967
Nigdi,Municipal Waste Management Department,Oct-24,47061,81,581,Bad,0.17211703958691912
Nigdi,Municipal Waste Management Department,Nov-24,51160,20,2558,Good,0.039093041438623924
Nigdi,Municipal Waste Management Department,Dec-24,66740,47,1420,Good,0.07042253521126761
Nigdi,Water Supply and Sanitation Department,Jan-24,78338,46,1703,Good,0.05871990604815032
Nigdi,Water Supply and Sanitation Department,Feb-24,30471,21,1451,Good,0.06891798759476223
Nigdi,Water Supply and Sanitation Department,Mar-24,220800,96,2300,Bad,0.043478260869565216
Nigdi,Water Supply and Sanitation Department,Apr-24,155175,75,2069,Bad,0.04833252779120348
Nigdi,Water Supply and Sanitation Department,May-24,141790,55,2578,Bad,0.038789759503491075
Nigdi,Water Supply and Sanitation Department,Jun-24,88740,36,2465,Good,0.04056795131845842
Nigdi,Water Supply and Sanitation Department,Jul-24,222740,86,2590,Bad,0.03861003861003861
Nigdi,Water Supply and Sanitation Department,Aug-24,35840,28,1280,Good,0.078125
Nigdi,Water Supply and Sanitation Department,Sep-24,59780,28,2135,Good,0.046838407494145196
Nigdi,Water Supply and Sanitation Department,Oct-24,111930,82,1365,Bad,0.07326007326007326
Nigdi,Water Supply and Sanitation Department,Nov-24,145971,49,2979,Good,0.033568311513930846
Nigdi,Water Supply and Sanitation Department,Dec-24,49350,75,658,Bad,0.1519756838905775
Nigdi,Electricity Distribution Department,Jan-24,47544,21,2264,Good,0.044169611307420496
Nigdi,Electricity Distribution Department,Feb-24,100701,67,1503,Bad,0.0665335994677312
Nigdi,Electricity Distribution Department,Mar-24,68900,53,1300,Bad,0.07692307692307693
Nigdi,Electricity Distribution Department,Apr-24,109816,53,2072,Bad,0.04826254826254826
Nigdi,Electricity Distribution Department,May-24,28908,44,657,Good,0.15220700152207
Nigdi,Electricity Distribution Department,Jun-24,19040,35,544,Good,0.1838235294117647
